Código de Barras;Tipo de Produto;Descrição;Preço de Custo;Preço Venda Varejo;Preço Venda Atacado;Quantidade Mínima Atacado;Unidade;Ativo;Categoria do Produto;Subcategoria do Produto;Movimenta Estoque;Estoque mínimo;Quantidade em Estoque;Marca;Modelo;Código Balança;Código Interno;Tags;Tipo;NCM;Origem;CEST;Categoria PDV;Botão PDV;Categoria na Loja Virtual;Subcategoria na Loja Virtual;Nome na Loja Virtual;Preço De;Preço Por;Altura (cm);Largura (cm);Profundidade (cm);Peso (Kg);Descrição do Produto;Garantia;Itens Inclusos;Especificações
"2000000000001";"Produto";"MANG SILIC 300M VERD/PTO 1/2X2,2MM";1.94;3.80;3.00;10.00;"Unidade";"Sim";"";"";"Sim";0.000;-2192.500;"";"";"";"";"";"Mercadoria para Revenda";"39173900";"NACIONAL";"";"";"";"";"";"MANG SILIC 300M VERD/PTO 1/2X2,2MM";0.00;3.80;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000002";"Produto";"REGULADOR P/GAS PEQ C/MANG 0,80M R504/01";38.78;58.00;58.00;10.00;"Unidade";"Sim";"";"";"Sim";0.000;-19.000;"";"";"";"";"";"Mercadoria para Revenda";"84811000";"NACIONAL";"";"";"";"";"";"REGULADOR P/GAS PEQ C/MANG 0,80M R504/01";0.00;58.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000003";"Produto";"CABO FLEX. 2,5MM AZUL";1.38;3.20;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-698.000;"";"";"";"";"";"Mercadoria para Revenda";"85444900";"NACIONAL";"";"";"";"";"";"CABO FLEX. 2,5MM AZUL";0.00;3.20;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000004";"Produto";"CABO FLEX. 2,5MM PRETO";1.38;3.20;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-1698.000;"";"";"";"";"";"Mercadoria para Revenda";"85444900";"NACIONAL";"";"";"";"";"";"CABO FLEX. 2,5MM PRETO";0.00;3.20;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000005";"Produto";"CABO FLEX. 2,5MM VERDE";1.29;3.20;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-919.000;"";"";"";"";"";"Mercadoria para Revenda";"85444900";"NACIONAL";"";"";"";"";"";"CABO FLEX. 2,5MM VERDE";0.00;3.20;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000006";"Produto";"DISJUNTOR UNI 15A PTO SOPRANO";10.12;15.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-62.000;"";"";"";"";"";"Mercadoria para Revenda";"85362000";"NACIONAL";"";"";"";"";"";"DISJUNTOR UNI 15A PTO SOPRANO";0.00;15.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000007";"Produto";"DISJUNTOR UNI 20A PTO SOPRANO";10.12;15.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-61.000;"";"";"";"";"";"Mercadoria para Revenda";"85362000";"NACIONAL";"";"";"";"";"";"DISJUNTOR UNI 20A PTO SOPRANO";0.00;15.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000008";"Produto";"LAMPADA LED BULBO 12W";2.48;8.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-111.000;"";"";"";"";"";"Mercadoria para Revenda";"85395200";"NACIONAL";"";"";"";"";"";"LAMPADA LED BULBO 12W";0.00;8.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000009";"Produto";"LAMPADA LED BULBO 15W";2.97;10.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-53.000;"";"";"";"";"";"Mercadoria para Revenda";"85395200";"NACIONAL";"";"";"";"";"";"LAMPADA LED BULBO 15W";0.00;10.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000010";"Produto";"LAMPADA LED BULBO 20W";4.23;15.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-36.000;"";"";"";"";"";"Mercadoria para Revenda";"85395200";"NACIONAL";"";"";"";"";"";"LAMPADA LED BULBO 20W";0.00;15.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000011";"Produto";"LAMPADA LED BULBO 30W";6.23;15.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-111.000;"";"";"";"";"";"Mercadoria para Revenda";"85395200";"NACIONAL";"";"";"";"";"";"LAMPADA LED BULBO 30W";0.00;15.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000012";"Produto";"LAMPADA LED BULBO 40W";8.71;20.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-69.000;"";"";"";"";"";"Mercadoria para Revenda";"85395200";"NACIONAL";"";"";"";"";"";"LAMPADA LED BULBO 40W";0.00;20.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000013";"Produto";"LAMPADA LED BULBO 50W";12.94;40.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-99.000;"";"";"";"";"";"Mercadoria para Revenda";"85395200";"NACIONAL";"";"";"";"";"";"LAMPADA LED BULBO 50W";0.00;40.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000014";"Produto";"LUMINARIA EMBUTIR QUADRADA BRANCA LED 12W";7.75;23.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-282.000;"";"";"";"";"";"Mercadoria para Revenda";"94051190";"NACIONAL";"";"";"";"";"";"LUMINARIA EMBUTIR QUADRADA BRANCA LED 12W";0.00;23.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000015";"Produto";"LUMINARIA EMBUTIR QUADRADA BRANCA LED 18W";9.18;28.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-190.000;"";"";"";"";"";"Mercadoria para Revenda";"94051190";"NACIONAL";"";"";"";"";"";"LUMINARIA EMBUTIR QUADRADA BRANCA LED 18W";0.00;28.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000016";"Produto";"REFLETOR SMART LED 100W RBG";90.35;135.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-10.000;"";"";"";"";"";"Mercadoria para Revenda";"85269200";"NACIONAL";"";"";"";"";"";"REFLETOR SMART LED 100W RBG";0.00;135.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000017";"Produto";"CABO FLEX. 1,5MM AMARELO";0.82;2.50;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-1406.830;"";"";"";"";"";"Mercadoria para Revenda";"85444900";"NACIONAL";"";"";"";"";"";"CABO FLEX. 1,5MM AMARELO";0.00;2.50;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000018";"Produto";"CABO FLEX. 1,5MM BRANCO";0.82;2.50;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-1068.180;"";"";"";"";"";"Mercadoria para Revenda";"85444900";"NACIONAL";"";"";"";"";"";"CABO FLEX. 1,5MM BRANCO";0.00;2.50;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000019";"Produto";"CABO FLEX. 1,5MM VERDE";0.82;2.50;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-1205.300;"";"";"";"";"";"Mercadoria para Revenda";"85444900";"NACIONAL";"";"";"";"";"";"CABO FLEX. 1,5MM VERDE";0.00;2.50;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000020";"Produto";"CABO FLEX. 2,5MM COPPERLINE";1.31;2.30;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-1111.000;"";"";"";"";"";"Mercadoria para Revenda";"85444900";"NACIONAL";"";"";"";"";"";"CABO FLEX. 2,5MM COPPERLINE";0.00;2.30;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000021";"Produto";"CABO FLEX. 2,5MM VERMELHO";1.31;3.20;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;200.000;"";"";"";"";"";"Mercadoria para Revenda";"85444900";"NACIONAL";"";"";"";"";"";"CABO FLEX. 2,5MM VERMELHO";0.00;3.20;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000022";"Produto";"CABO FLEX. 2,5MM AMARELO";1.31;3.20;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-1090.500;"";"";"";"";"";"Mercadoria para Revenda";"85444900";"NACIONAL";"";"";"";"";"";"CABO FLEX. 2,5MM AMARELO";0.00;3.20;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000023";"Produto";"CABO FLEX. 2X2,5MM PT";3.36;6.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-1558.000;"";"";"";"";"";"Mercadoria para Revenda";"85444900";"NACIONAL";"";"";"";"";"";"CABO FLEX. 2X2,5MM PT";0.00;6.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000024";"Produto";"CABO FLEX. 2X1,5MM PT";2.25;4.80;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-1341.000;"";"";"";"";"";"Mercadoria para Revenda";"85444900";"NACIONAL";"";"";"";"";"";"CABO FLEX. 2X1,5MM PT";0.00;4.80;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000025";"Produto";"LONA PT/BC 4x100";6.19;12.50;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-473.989;"";"";"";"";"";"Mercadoria para Revenda";"39202019";"NACIONAL";"";"";"";"";"";"LONA PT/BC 4x100";0.00;12.50;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000026";"Produto";"LONA PT/BC 8x50";12.84;26.50;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-709.750;"";"";"";"";"";"Mercadoria para Revenda";"39202019";"NACIONAL";"";"";"";"";"";"LONA PT/BC 8x50";0.00;26.50;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000027";"Produto";"LONA PT 4x100";3.71;7.50;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-273.060;"";"";"";"";"";"Mercadoria para Revenda";"39202019";"NACIONAL";"";"";"";"";"";"LONA PT 4x100";0.00;7.50;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000028";"Produto";"REGISTRO ESFERA 1/2 MET. MAQ LAV";20.40;32.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-32.000;"";"";"";"";"";"Mercadoria para Revenda";"84818019";"NACIONAL";"";"";"";"";"";"REGISTRO ESFERA 1/2 MET. MAQ LAV";0.00;32.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000029";"Produto";"VALVULA PRESSAO P/CX DAGUA";95.60;145.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-24.000;"";"";"";"";"";"Mercadoria para Revenda";"84818099";"NACIONAL";"";"";"";"";"";"VALVULA PRESSAO P/CX DAGUA";0.00;145.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000030";"Produto";"conexões 20mm";5.92;49.80;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-20.000;"";"";"";"";"";"Mercadoria para Revenda";"39174090";"NACIONAL";"";"";"";"";"";"conexões 20mm";0.00;49.80;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000031";"Produto";"ADAP SOLD C/FLANG 25X3/4 KRONA";6.97;17.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-78.000;"";"";"";"";"";"Mercadoria para Revenda";"39174090";"NACIONAL";"";"";"";"";"";"ADAP SOLD C/FLANG 25X3/4 KRONA";0.00;17.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000032";"Produto";"ADAP SOLD C/FLANG 32X1 KRONA";9.73;20.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-121.000;"";"";"";"";"";"Mercadoria para Revenda";"39174090";"";"";"";"";"";"";"ADAP SOLD C/FLANG 32X1 KRONA";0.00;20.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000033";"Produto";"ADAP SOLD C/FLANG 40X1.1/4 KRONA";13.80;25.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-149.000;"";"";"";"";"";"Mercadoria para Revenda";"39174090";"NACIONAL";"";"";"";"";"";"ADAP SOLD C/FLANG 40X1.1/4 KRONA";0.00;25.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000034";"Produto";"ARCO DE SERRA 12" AJUST. FERTAK";12.83;25.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-42.000;"";"";"";"";"";"Mercadoria para Revenda";"82021000";"NACIONAL";"";"";"";"";"";"ARCO DE SERRA 12" AJUST. FERTAK";0.00;25.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000035";"Produto";"ARCO DE SERRA 12" FIXO FERTAK";10.35;23.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-64.000;"";"";"";"";"";"Mercadoria para Revenda";"82021000";"NACIONAL";"";"";"";"";"";"ARCO DE SERRA 12" FIXO FERTAK";0.00;23.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000036";"Produto";"BALDE PLAST. 12L";7.39;15.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-4.000;"";"";"";"";"";"Mercadoria para Revenda";"39259090";"NACIONAL";"";"";"";"";"";"BALDE PLAST. 12L";0.00;15.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000037";"Produto";"BOIA P/CX D'AGUA";4.23;10.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"84818019";"NACIONAL";"";"";"";"";"";"BOIA P/CX D'AGUA";0.00;10.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000038";"Produto";"REDU. SOLD LONGA 32X20MM KRONA";1.81;3.50;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-3.000;"";"";"";"";"";"Mercadoria para Revenda";"39174090";"NACIONAL";"";"";"";"";"";"REDU. SOLD LONGA 32X20MM KRONA";0.00;3.50;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000039";"Produto";"REDU. SOLD LONGA 40X20MM";2.50;5.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-11.000;"";"";"";"";"";"Mercadoria para Revenda";"39174090";"NACIONAL";"";"";"";"";"";"REDU. SOLD LONGA 40X20MM";0.00;5.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000040";"Produto";"REDU. SOLD LONGA 40X25MM";2.83;6.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;5.000;"";"";"";"";"";"Mercadoria para Revenda";"39174090";"NACIONAL";"";"";"";"";"";"REDU. SOLD LONGA 40X25MM";0.00;6.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000041";"Produto";"REDU. SOLD LONGA 50X20MM";3.01;6.50;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-11.000;"";"";"";"";"";"Mercadoria para Revenda";"39174090";"NACIONAL";"";"";"";"";"";"REDU. SOLD LONGA 50X20MM";0.00;6.50;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000042";"Produto";"REDU. SOLD LONGA 50X25MM";2.90;6.50;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-35.000;"";"";"";"";"";"Mercadoria para Revenda";"39174090";"NACIONAL";"";"";"";"";"";"REDU. SOLD LONGA 50X25MM";0.00;6.50;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000043";"Produto";"REDU. SOLD LONGA 50X32MM";3.52;7.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-14.000;"";"";"";"";"";"Mercadoria para Revenda";"39174090";"NACIONAL";"";"";"";"";"";"REDU. SOLD LONGA 50X32MM";0.00;7.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000044";"Produto";"CENTRO DIST EMB 3/4 DIN";15.82;30.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-11.000;"";"";"";"";"";"Mercadoria para Revenda";"85381000";"NACIONAL";"";"";"";"";"";"CENTRO DIST EMB 3/4 DIN";0.00;30.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000045";"Produto";"CENTRO DIST EMB 6/8 DIN";24.84;35.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-19.000;"";"";"";"";"";"Mercadoria para Revenda";"85381000";"NACIONAL";"";"";"";"";"";"CENTRO DIST EMB 6/8 DIN";0.00;35.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000046";"Produto";"CENTRO DIST EMB 9/12 DIN";32.62;45.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-17.000;"";"";"";"";"";"Mercadoria para Revenda";"85381000";"NACIONAL";"";"";"";"";"";"CENTRO DIST EMB 9/12 DIN";0.00;45.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000047";"Produto";"COLAR PVC DE 50X3/4";10.67;23.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-45.000;"";"";"";"";"";"Mercadoria para Revenda";"39174090";"NACIONAL";"";"";"";"";"";"COLAR PVC DE 50X3/4";0.00;23.00;0.000;0.000;0.000;0.000;"";"";"";""
