Código de Barras;Tipo de Produto;Descrição;Preço de Custo;Preço Venda Varejo;Preço Venda Atacado;Quantidade Mínima Atacado;Unidade;Ativo;Categoria do Produto;Subcategoria do Produto;Movimenta Estoque;Estoque mínimo;Quantidade em Estoque;Marca;Modelo;Código Balança;Código Interno;Tags;Tipo;NCM;Origem;CEST;Categoria PDV;Botão PDV;Categoria na Loja Virtual;Subcategoria na Loja Virtual;Nome na Loja Virtual;Preço De;Preço Por;Altura (cm);Largura (cm);Profundidade (cm);Peso (Kg);Descrição do Produto;Garantia;Itens Inclusos;Especificações
"2000000000048";"Produto";"COLAR PVC DE 60X3/4";12.42;25.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-40.000;"";"";"";"";"";"Mercadoria para Revenda";"39174090";"NACIONAL";"";"";"";"";"";"COLAR PVC DE 60X3/4";0.00;25.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000049";"Produto";"DUCHA HIG ABS/CR CIVITT";32.55;62.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-5.000;"";"";"";"";"";"Mercadoria para Revenda";"39229000";"NACIONAL";"";"";"";"";"";"DUCHA HIG ABS/CR CIVITT";0.00;62.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000050";"Produto";"HASTE TERRA 1.20M 3/8";10.05;20.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-24.000;"";"";"";"";"";"Mercadoria para Revenda";"72149990";"NACIONAL";"";"";"";"";"";"HASTE TERRA 1.20M 3/8";0.00;20.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000051";"Produto";"HASTE TERRA 1.50M 3/8";12.31;23.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-22.000;"";"";"";"";"";"Mercadoria para Revenda";"72149990";"NACIONAL";"";"";"";"";"";"HASTE TERRA 1.50M 3/8";0.00;23.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000052";"Produto";"JOELHO ESG 45° 100MM";3.05;6.25;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-161.000;"";"";"";"";"";"Mercadoria para Revenda";"39174090";"NACIONAL";"";"";"";"";"";"JOELHO ESG 45° 100MM";0.00;6.25;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000053";"Produto";"LUVA DE CORRER SOLD 20MM";5.52;10.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-11.000;"";"";"";"";"";"Mercadoria para Revenda";"39174090";"NACIONAL";"";"";"";"";"";"LUVA DE CORRER SOLD 20MM";0.00;10.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000054";"Produto";"LUVA DE CORRER SOLD 25MM";6.60;13.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-62.000;"";"";"";"";"";"Mercadoria para Revenda";"39174090";"NACIONAL";"";"";"";"";"";"LUVA DE CORRER SOLD 25MM";0.00;13.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000055";"Produto";"MANTA VEDATUDO 10CMX10MT";19.27;59.99;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-60.200;"";"";"";"";"";"Mercadoria para Revenda";"68071000";"NACIONAL";"";"";"";"";"";"MANTA VEDATUDO 10CMX10MT";0.00;59.99;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000056";"Produto";"MANTA VEDATUDO 15CMX10MT";27.60;79.99;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-82.000;"";"";"";"";"";"Mercadoria para Revenda";"68071000";"NACIONAL";"";"";"";"";"";"MANTA VEDATUDO 15CMX10MT";0.00;79.99;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000057";"Produto";"PARAF PHILLIPS 6.0X50";0.17;0.65;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;326.000;"";"";"";"";"";"Mercadoria para Revenda";"73181200";"NACIONAL";"";"";"";"";"";"PARAF PHILLIPS 6.0X50";0.00;0.65;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000058";"Produto";"PARAF PHILLIPS 6.0X60";0.21;0.80;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;166.000;"";"";"";"";"";"Mercadoria para Revenda";"73181200";"NACIONAL";"";"";"";"";"";"PARAF PHILLIPS 6.0X60";0.00;0.80;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000059";"Produto";"PINO FEMEA 2P+T 20A";3.03;6.20;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;2.000;"";"";"";"";"";"Mercadoria para Revenda";"85366990";"NACIONAL";"";"";"";"";"";"PINO FEMEA 2P+T 20A";0.00;6.20;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000060";"Produto";"PINO MACHO 2P 20A";3.33;7.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-4.000;"";"";"";"";"";"Mercadoria para Revenda";"85366910";"NACIONAL";"";"";"";"";"";"PINO MACHO 2P 20A";0.00;7.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000061";"Produto";"REG MAQ LAVAR HERC";11.21;18.50;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-11.000;"";"";"";"";"";"Mercadoria para Revenda";"84818099";"NACIONAL";"";"";"";"";"";"REG MAQ LAVAR HERC";0.00;18.50;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000062";"Produto";"TORN PIA TANQ CHUVEI. 15CM";4.88;9.00;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;12.000;"";"";"";"";"";"Mercadoria para Revenda";"84818019";"NACIONAL";"";"";"";"";"";"TORN PIA TANQ CHUVEI. 15CM";0.00;9.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000063";"Produto";"TRINCHA 1/2" FERTAK";1.27;3.75;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;30.000;"";"";"";"";"";"Mercadoria para Revenda";"96034090";"NACIONAL";"";"";"";"";"";"TRINCHA 1/2" FERTAK";0.00;3.75;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000064";"Produto";"TUBO SOLD PVC 32MM";26.02;59.99;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-390.500;"";"";"";"";"";"Mercadoria para Revenda";"39172300";"NACIONAL";"";"";"";"";"";"TUBO SOLD PVC 32MM";0.00;59.99;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000065";"Produto";"TUBO SOLD PVC 40MM";45.00;119.99;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-347.000;"";"";"";"";"";"Mercadoria para Revenda";"39172300";"NACIONAL";"";"";"";"";"";"TUBO SOLD PVC 40MM";0.00;119.99;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000066";"Produto";"VELA CARVAO P/FILTRO";9.92;19.99;0.00;0.00;"Unidade";"Sim";"";"";"Sim";0.000;-24.000;"";"";"";"";"";"Mercadoria para Revenda";"44029000";"NACIONAL";"";"";"";"";"";"VELA CARVAO P/FILTRO";0.00;19.99;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000067";"Produto";"FITA ISOL. ALTA FUSÃO 19mmx2m";0.00;9.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"59061000";"NACIONAL";"";"";"";"";"";"FITA ISOL. ALTA FUSÃO 19mmx2m";0.00;9.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000068";"Produto";"FITA ISOL. 3M 5m";0.00;3.50;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"39199090";"NACIONAL";"";"";"";"";"";"FITA ISOL. 3M 5m";0.00;3.50;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000069";"Produto";"FITA VEDA ROSCA 18mmx25m";0.00;4.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"39209990";"NACIONAL";"";"";"";"";"";"FITA VEDA ROSCA 18mmx25m";0.00;4.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000070";"Produto";"HIDROTINTAS MEGA PISO 3L";0.00;50.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"39259090";"";"";"";"";"";"";"HIDROTINTAS MEGA PISO 3L";0.00;50.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000071";"Produto";"ROLO LÃ C/ CABO TIGRE";0.00;21.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"39259090";"";"";"";"";"";"";"ROLO LÃ C/ CABO TIGRE";0.00;21.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000072";"Produto";"PORTA MADEIRA D 70x210";199.00;400.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"76109000";"NACIONAL";"";"";"";"";"";"PORTA MADEIRA D 70x210";0.00;400.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000073";"Produto";"PORTA MADEIRA E 70x210";199.00;400.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"76109000";"NACIONAL";"";"";"";"";"";"PORTA MADEIRA E 70x210";0.00;400.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000074";"Produto";"PORTA MADEIRA D 80x210";199.00;450.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"76109000";"";"";"";"";"";"";"PORTA MADEIRA D 80x210";0.00;450.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000075";"Produto";"PORTA MADEIRA E 80x210";199.00;450.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"76109000";"NACIONAL";"";"";"";"";"";"PORTA MADEIRA E 80x210";0.00;450.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000076";"Produto";"Janela Alum. 100x100";0.00;350.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"76109000";"NACIONAL";"";"";"";"";"";"Janela Alum. 100x100";0.00;350.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000077";"Produto";"ENGATE KRONA 40CM";0.00;12.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"39173300";"NACIONAL";"";"";"";"";"";"ENGATE KRONA 40CM";0.00;12.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000078";"Produto";"DISJUNTOR BIPOLAR 63A";0.00;35.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"85389020";"NACIONAL";"";"";"";"";"";"DISJUNTOR BIPOLAR 63A";0.00;35.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000079";"Produto";"CAIXA DE INSPEÇÃO ATERRAMENTO";0.00;7.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"85381000";"NACIONAL";"";"";"";"";"";"CAIXA DE INSPEÇÃO ATERRAMENTO";0.00;7.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000080";"Produto";"SILICONE ACÉTICO 50g";0.00;8.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"32141010";"NACIONAL";"";"";"";"";"";"SILICONE ACÉTICO 50g";0.00;8.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000081";"Produto";"VERNIZ IMBUIA 900ml";0.00;35.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"32091020";"NACIONAL";"";"";"";"";"";"VERNIZ IMBUIA 900ml";0.00;35.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000082";"Produto";"PREGO GERDAU 15x15";0.00;18.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"73170090";"NACIONAL";"";"";"";"";"";"PREGO GERDAU 15x15";0.00;18.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000083";"Produto";"Tinta Látex Hidrotintas 3 L";0.00;38.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"32091010";"NACIONAL";"";"";"";"";"";"Tinta Látex Hidrotintas 3 L";0.00;38.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000084";"Produto";"KIT COMPLETO MECANISMO DE DESCARGA UNIVERSAL";0.00;85.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"39229000";"NACIONAL";"";"";"";"";"";"KIT COMPLETO MECANISMO DE DESCARGA UNIVERSAL";0.00;85.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000085";"Produto";"Fita Demarcação 1 Rolo de 48mm x 14m";0.00;12.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"39191020";"NACIONAL";"";"";"";"";"";"Fita Demarcação 1 Rolo de 48mm x 14m";0.00;12.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000086";"Produto";"Torneira de Parede MetalKit";0.00;40.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"84818011";"NACIONAL";"";"";"";"";"";"Torneira de Parede MetalKit";0.00;40.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000087";"Produto";"Joelho Sold Bucha Latão 20x1/2 Krona";0.00;6.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"39174090";"NACIONAL";"";"";"";"";"";"Joelho Sold Bucha Latão 20x1/2 Krona";0.00;6.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000088";"Produto";"Tinta Látex Hidrotintas 15 L";0.00;115.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"32091010";"NACIONAL";"";"";"";"";"";"Tinta Látex Hidrotintas 15 L";0.00;115.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000089";"Produto";"SuperCal 5kg";0.00;7.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"25223000";"NACIONAL";"";"";"";"";"";"SuperCal 5kg";0.00;7.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000090";"Produto";"Interruptor Triplo Dunas";0.00;12.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"85353013";"NACIONAL";"";"";"";"";"";"Interruptor Triplo Dunas";0.00;12.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000091";"Produto";"DISJUNTOR UNI 32A";0.00;10.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"85362000";"NACIONAL";"";"";"";"";"";"DISJUNTOR UNI 32A";0.00;10.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000092";"Produto";"Fita Isolante 10 Mts";0.00;4.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"39199090";"NACIONAL";"";"";"";"";"";"Fita Isolante 10 Mts";0.00;4.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000093";"Produto";"Cabo Flex. 6mm";0.00;6.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"85444900";"NACIONAL";"";"";"";"";"";"Cabo Flex. 6mm";0.00;6.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000094";"Produto";"Fio de Nylon p/ Roçadeira 3mm";0.00;1.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"39169010";"NACIONAL";"";"";"";"";"";"Fio de Nylon p/ Roçadeira 3mm";0.00;1.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000095";"Produto";"Arandela de Alumínio";0.00;40.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"94051990";"NACIONAL";"";"";"";"";"";"Arandela de Alumínio";0.00;40.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000096";"Produto";"Interruptor Sobrepor";0.00;9.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"85365090";"NACIONAL";"";"";"";"";"";"Interruptor Sobrepor";0.00;9.00;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000097";"Produto";"Abraçadeira plástico 7.8x540";0.00;1.50;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"39269090";"NACIONAL";"";"";"";"";"";"Abraçadeira plástico 7.8x540";0.00;1.50;0.000;0.000;0.000;0.000;"";"";"";""
"2000000000098";"Produto";"Abraçadeira Plástico 7.8x360";0.00;1.00;0.00;0.00;"Unidade";"Sim";"";"";"Não";0.000;0.000;"";"";"";"";"";"Mercadoria para Revenda";"39269090";"NACIONAL";"";"";"";"";"";"Abraçadeira Plástico 7.8x360";0.00;1.00;0.000;0.000;0.000;0.000;"";"";"";""
